source_file,endpoint,method,version_path,version_spec,service,provider,tags,deprecated,auth_scheme,schemas,schema_count,operation_id
openapi.yaml,/v3/feeds,POST,3,1.0.0,inventory,walmart.com,Inventory,0,none,,0,updateBulkInventory
openapi.yaml,/v3/fulfillment/inventory,GET,3,1.0.0,inventory,walmart.com,Inventory,0,none,,0,getWFSInventory
openapi.yaml,/v3/inventories,GET,3,1.0.0,inventory,walmart.com,Inventory,0,none,,0,getMultiNodeInventoryForAllSkuAndAllShipNodes
openapi.yaml,/v3/inventories/{sku},GET,3,1.0.0,inventory,walmart.com,Inventory,0,none,,0,getMultiNodeInventoryForSkuAndAllShipnodes
openapi.yaml,/v3/inventories/{sku},PUT,3,1.0.0,inventory,walmart.com,Inventory,0,none,,0,updateMultiNodeInventory
openapi.yaml,/v3/inventory,GET,3,1.0.0,inventory,walmart.com,Inventory,0,none,,0,getInventory
openapi.yaml,/v3/inventory,PUT,3,1.0.0,inventory,walmart.com,Inventory,0,none,,0,updateInventoryForAnItem
nytimes.com_times_tags.json,/timestags,GET,,1.0.0,times_tags,nytimes.com,,0,apiKey,,0,
amazonaws.com_connect.json,/instance/{InstanceId}/approved-origin,PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceConflictException|ResourceNotFoundException|ServiceQuotaExceededException|ThrottlingException,7,AssociateApprovedOrigin
amazonaws.com_connect.json,/instance/{InstanceId}/bot,PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidRequestException|LimitExceededException|ResourceConflictException|ResourceNotFoundException|ServiceQuotaExceededException|ThrottlingException,7,AssociateBot
amazonaws.com_connect.json,/instance/{InstanceId}/bot,POST,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,4,DisassociateBot
amazonaws.com_connect.json,/default-vocabulary/{InstanceId}/{LanguageCode},PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|AssociateDefaultVocabularyResponse|InternalServiceException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,6,AssociateDefaultVocabulary
amazonaws.com_connect.json,/instance/{InstanceId}/storage-config,PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,AssociateInstanceStorageConfigResponse|InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceConflictException|ResourceNotFoundException|ThrottlingException,7,AssociateInstanceStorageConfig
amazonaws.com_connect.json,/instance/{InstanceId}/lambda-function,PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceConflictException|ResourceNotFoundException|ServiceQuotaExceededException|ThrottlingException,7,AssociateLambdaFunction
amazonaws.com_connect.json,/instance/{InstanceId}/lex-bot,PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceConflictException|ResourceNotFoundException|ServiceQuotaExceededException|ThrottlingException,7,AssociateLexBot
amazonaws.com_connect.json,/phone-number/{PhoneNumberId}/contact-flow,PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|InternalServiceException|InvalidParameterException|ResourceNotFoundException|ThrottlingException,5,AssociatePhoneNumberContactFlow
amazonaws.com_connect.json,/queues/{InstanceId}/{QueueId}/associate-quick-connects,POST,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidParameterException|InvalidRequestException|LimitExceededException|ResourceNotFoundException|ThrottlingException,6,AssociateQueueQuickConnects
amazonaws.com_connect.json,/routing-profiles/{InstanceId}/{RoutingProfileId}/associate-queues,POST,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,5,AssociateRoutingProfileQueues
amazonaws.com_connect.json,/instance/{InstanceId}/security-key,PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,AssociateSecurityKeyResponse|InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceConflictException|ResourceNotFoundException|ServiceQuotaExceededException|ThrottlingException,8,AssociateSecurityKey
amazonaws.com_connect.json,/phone-number/claim,POST,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|ClaimPhoneNumberResponse|IdempotencyException|InternalServiceException|InvalidParameterException|ResourceNotFoundException|ThrottlingException,7,ClaimPhoneNumber
amazonaws.com_connect.json,/agent-status/{InstanceId},PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,CreateAgentStatusResponse|DuplicateResourceException|InternalServiceException|InvalidParameterException|InvalidRequestException|LimitExceededException|ResourceNotFoundException|ThrottlingException,8,CreateAgentStatus
amazonaws.com_connect.json,/agent-status/{InstanceId},GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidParameterException|InvalidRequestException|ListAgentStatusResponse|ResourceNotFoundException|ThrottlingException,6,ListAgentStatuses
amazonaws.com_connect.json,/contact-flows/{InstanceId},PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,CreateContactFlowResponse|DuplicateResourceException|InternalServiceException|InvalidContactFlowException|InvalidParameterException|InvalidRequestException|LimitExceededException|ResourceNotFoundException|ThrottlingException,9,CreateContactFlow
amazonaws.com_connect.json,/contact-flow-modules/{InstanceId},PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|CreateContactFlowModuleResponse|DuplicateResourceException|IdempotencyException|InternalServiceException|InvalidContactFlowModuleException|InvalidParameterException|InvalidRequestException|LimitExceededException|ResourceNotFoundException|ThrottlingException,11,CreateContactFlowModule
amazonaws.com_connect.json,/hours-of-operations/{InstanceId},PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,CreateHoursOfOperationResponse|DuplicateResourceException|InternalServiceException|InvalidParameterException|InvalidRequestException|LimitExceededException|ResourceNotFoundException|ThrottlingException,8,CreateHoursOfOperation
amazonaws.com_connect.json,/instance,PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,CreateInstanceResponse|InternalServiceException|InvalidRequestException|ResourceNotFoundException|ServiceQuotaExceededException|ThrottlingException,6,CreateInstance
amazonaws.com_connect.json,/instance,GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidRequestException|ListInstancesResponse,3,ListInstances
amazonaws.com_connect.json,/instance/{InstanceId}/integration-associations,PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,CreateIntegrationAssociationResponse|DuplicateResourceException|InternalServiceException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,6,CreateIntegrationAssociation
amazonaws.com_connect.json,/instance/{InstanceId}/integration-associations,GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidRequestException|ListIntegrationAssociationsResponse|ResourceNotFoundException|ThrottlingException,5,ListIntegrationAssociations
amazonaws.com_connect.json,/contact/create-participant,POST,,2017-08-08,connect,amazonaws.com,,0,apiKey,CreateParticipantResponse|InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ServiceQuotaExceededException|ThrottlingException,7,CreateParticipant
amazonaws.com_connect.json,/queues/{InstanceId},PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,CreateQueueResponse|DuplicateResourceException|InternalServiceException|InvalidParameterException|InvalidRequestException|LimitExceededException|ResourceNotFoundException|ThrottlingException,8,CreateQueue
amazonaws.com_connect.json,/quick-connects/{InstanceId},PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,CreateQuickConnectResponse|DuplicateResourceException|InternalServiceException|InvalidParameterException|InvalidRequestException|LimitExceededException|ResourceNotFoundException|ThrottlingException,8,CreateQuickConnect
amazonaws.com_connect.json,/quick-connects/{InstanceId},GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidParameterException|InvalidRequestException|ListQuickConnectsResponse|ResourceNotFoundException|ThrottlingException,6,ListQuickConnects
amazonaws.com_connect.json,/routing-profiles/{InstanceId},PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,CreateRoutingProfileResponse|DuplicateResourceException|InternalServiceException|InvalidParameterException|InvalidRequestException|LimitExceededException|ResourceNotFoundException|ThrottlingException,8,CreateRoutingProfile
amazonaws.com_connect.json,/rules/{InstanceId},POST,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|CreateRuleResponse|InternalServiceException|InvalidRequestException|ResourceConflictException|ResourceNotFoundException|ServiceQuotaExceededException|ThrottlingException,8,CreateRule
amazonaws.com_connect.json,/rules/{InstanceId},GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|InternalServiceException|InvalidRequestException|ListRulesResponse|ResourceNotFoundException|ThrottlingException,6,ListRules
amazonaws.com_connect.json,/security-profiles/{InstanceId},PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,CreateSecurityProfileResponse|DuplicateResourceException|InternalServiceException|InvalidParameterException|InvalidRequestException|LimitExceededException|ResourceNotFoundException|ThrottlingException,8,CreateSecurityProfile
amazonaws.com_connect.json,/instance/{InstanceId}/task/template,PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,CreateTaskTemplateResponse|InternalServiceException|InvalidParameterException|PropertyValidationException|ResourceNotFoundException|ServiceQuotaExceededException|ThrottlingException,7,CreateTaskTemplate
amazonaws.com_connect.json,/instance/{InstanceId}/task/template,GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidParameterException|InvalidRequestException|ListTaskTemplatesResponse|ResourceNotFoundException|ThrottlingException,6,ListTaskTemplates
amazonaws.com_connect.json,/traffic-distribution-group,PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|CreateTrafficDistributionGroupResponse|InternalServiceException|InvalidRequestException|ResourceConflictException|ResourceNotFoundException|ResourceNotReadyException|ServiceQuotaExceededException|ThrottlingException,9,CreateTrafficDistributionGroup
amazonaws.com_connect.json,/instance/{InstanceId}/integration-associations/{IntegrationAssociationId}/use-cases,PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,CreateUseCaseResponse|DuplicateResourceException|InternalServiceException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,6,CreateUseCase
amazonaws.com_connect.json,/instance/{InstanceId}/integration-associations/{IntegrationAssociationId}/use-cases,GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidRequestException|ListUseCasesResponse|ResourceNotFoundException|ThrottlingException,5,ListUseCases
amazonaws.com_connect.json,/users/{InstanceId},PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,CreateUserResponse|DuplicateResourceException|InternalServiceException|InvalidParameterException|InvalidRequestException|LimitExceededException|ResourceNotFoundException|ThrottlingException,8,CreateUser
amazonaws.com_connect.json,/user-hierarchy-groups/{InstanceId},PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,CreateUserHierarchyGroupResponse|DuplicateResourceException|InternalServiceException|InvalidParameterException|InvalidRequestException|LimitExceededException|ResourceNotFoundException|ThrottlingException,8,CreateUserHierarchyGroup
amazonaws.com_connect.json,/vocabulary/{InstanceId},POST,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|CreateVocabularyResponse|InternalServiceException|InvalidRequestException|ResourceConflictException|ResourceNotFoundException|ServiceQuotaExceededException|ThrottlingException,8,CreateVocabulary
amazonaws.com_connect.json,/contact-flows/{InstanceId}/{ContactFlowId},DELETE,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|DeleteContactFlowResponse|InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,7,DeleteContactFlow
amazonaws.com_connect.json,/contact-flows/{InstanceId}/{ContactFlowId},GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,ContactFlowNotPublishedException|DescribeContactFlowResponse|InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,7,DescribeContactFlow
amazonaws.com_connect.json,/contact-flow-modules/{InstanceId}/{ContactFlowModuleId},DELETE,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|DeleteContactFlowModuleResponse|InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,7,DeleteContactFlowModule
amazonaws.com_connect.json,/contact-flow-modules/{InstanceId}/{ContactFlowModuleId},GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|DescribeContactFlowModuleResponse|InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,7,DescribeContactFlowModule
amazonaws.com_connect.json,/hours-of-operations/{InstanceId}/{HoursOfOperationId},DELETE,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,5,DeleteHoursOfOperation
amazonaws.com_connect.json,/hours-of-operations/{InstanceId}/{HoursOfOperationId},GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,DescribeHoursOfOperationResponse|InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,6,DescribeHoursOfOperation
amazonaws.com_connect.json,/hours-of-operations/{InstanceId}/{HoursOfOperationId},POST,,2017-08-08,connect,amazonaws.com,,0,apiKey,DuplicateResourceException|InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,6,UpdateHoursOfOperation
amazonaws.com_connect.json,/instance/{InstanceId},DELETE,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidRequestException|ResourceNotFoundException,3,DeleteInstance
amazonaws.com_connect.json,/instance/{InstanceId},GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,DescribeInstanceResponse|InternalServiceException|InvalidRequestException|ResourceNotFoundException,4,DescribeInstance
amazonaws.com_connect.json,/instance/{InstanceId}/integration-associations/{IntegrationAssociationId},DELETE,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,4,DeleteIntegrationAssociation
amazonaws.com_connect.json,/quick-connects/{InstanceId}/{QuickConnectId},DELETE,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,5,DeleteQuickConnect
amazonaws.com_connect.json,/quick-connects/{InstanceId}/{QuickConnectId},GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,DescribeQuickConnectResponse|InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,6,DescribeQuickConnect
amazonaws.com_connect.json,/rules/{InstanceId}/{RuleId},DELETE,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|InternalServiceException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,5,DeleteRule
amazonaws.com_connect.json,/rules/{InstanceId}/{RuleId},GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|DescribeRuleResponse|InternalServiceException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,6,DescribeRule
amazonaws.com_connect.json,/rules/{InstanceId}/{RuleId},PUT,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|InternalServiceException|InvalidRequestException|ResourceConflictException|ResourceNotFoundException|ThrottlingException,6,UpdateRule
amazonaws.com_connect.json,/security-profiles/{InstanceId}/{SecurityProfileId},DELETE,,2017-08-08,connect,amazonaws.com,,0,apiKey,AccessDeniedException|InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceInUseException|ResourceNotFoundException|ThrottlingException,7,DeleteSecurityProfile
amazonaws.com_connect.json,/security-profiles/{InstanceId}/{SecurityProfileId},GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,DescribeSecurityProfileResponse|InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,6,DescribeSecurityProfile
amazonaws.com_connect.json,/security-profiles/{InstanceId}/{SecurityProfileId},POST,,2017-08-08,connect,amazonaws.com,,0,apiKey,InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,5,UpdateSecurityProfile
amazonaws.com_connect.json,/instance/{InstanceId}/task/template/{TaskTemplateId},DELETE,,2017-08-08,connect,amazonaws.com,,0,apiKey,DeleteTaskTemplateResponse|InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,6,DeleteTaskTemplate
amazonaws.com_connect.json,/instance/{InstanceId}/task/template/{TaskTemplateId},GET,,2017-08-08,connect,amazonaws.com,,0,apiKey,GetTaskTemplateResponse|InternalServiceException|InvalidParameterException|InvalidRequestException|ResourceNotFoundException|ThrottlingException,6,GetTaskTemplate
